Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Burundi,BDI,129214599.1,42628467.82,168347820.9,212851142.7,214279580.4,238158757.1,269156057.7,228765806.3,214720243,237650649.4,229181726.3,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Cabo Verde,CPV,29117823.45,104320935,307853355.5,333881952.2,368297292.3,347296341.6,368250812.2,276447821.4,313045501.2,340549116.8,383774211.5,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Cambodia,KHM,..,327523783.8,1018379301,1387878223,1591813609,1790581753,2083756010,2242395055,2430495633,2745056646,3044349807,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Cameroon,CMR,1045122295,1027239427,1745554432,1981615064,2128641014,2565710813,2655882457,2197313521,2247930200,2439633041,2705138021,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Canada,CAN,27197547053,42970424017,98437352800,1.07415E+11,1.11904E+11,1.12895E+11,1.11013E+11,1.01286E+11,1.00969E+11,1.07882E+11,1.12581E+11,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,1098188129,1230231948,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Central African Republic,CAF,168549155.2,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Chad,TCD,228196971.3,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Chile,CHL,2076310000,4864288891,12604050440,15365282654,14811667062,15541781459,14411333969,13094880116,12839803476,13589659505,14269358753,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,China,CHN,4352000000,36268639000,1.40934E+11,2.47844E+11,2.813E+11,3.30608E+11,4.32883E+11,4.35719E+11,4.4155E+11,4.71995E+11,5.25816E+11,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Colombia,COL,1750000000,3446805147,9640966120,11144031910,12590095361,13365843370,14378105210,12214215438,11300659281,12438184462,13338203646,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Comoros,COM,43924524.47,..,94076670.97,107645274,103810443.2,..,94585883.39,81982693.99,83841755.16,94638276.42,105808667.9,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,"Congo, Dem. Rep.",COD,..,..,2662700000,2889302281,2331577346,2595290020,3082202560,2191642101,2089270370,1722665695,2801739924,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,"Congo, Rep.",COG,769104229.6,738333591.8,3325429867,3793467991,2876170328,2909304694,3735522134,3716980016,2215018385,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Costa Rica,CRI,549700000,1347920224,1889337758,1949447654,2224247112,2385563960,2566783623,3084947874,3427283777,3705665250,3800680015,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Cote d'Ivoire,CIV,..,..,2986781038,2801055000,2930865358,3221448165,3062839712,2784386361,2902277230,3332524569,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Croatia,HRV,..,1955564530,4208231876,4417427973,4017717449,4067909417,3968859429,3716321085,3941365100,4657106872,5358880259,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Curacao,CUW,..,..,..,822966480.4,890446927.4,909715083.8,889217877.1,921279329.6,883726257,973564245.8,1089642458,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Cyprus,CYP,673899878.1,1585291689,5343221152,5660902258,5526454066,6454546331,7140577792,6600300425,6925708394,7895499598,8239652493,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Czech Republic,CZE,..,5559786563,17863181296,20310687934,20265456587,20386006050,22356403335,19664723646,19841031534,21854761311,24835619505,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Denmark,DNK,10217702901,21062673399,55155680141,62178092337,61910415480,64080834818,64787276631,58222224437,59554172553,63114586667,71140109669,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Djibouti,DJI,..,71184609.58,119141800.9,163807316,160009227.9,167571643.2,193697043.6,230097906.8,199364168.4,213960162.1,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Dominica,DMA,30000000,52688888.89,67597068.89,65870399.26,67608412.22,70434068.89,136021404.6,131592021.5,141338337.1,148003448.3,165666069.4,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Dominican Republic,DOM,440400000,1373300000,2587500000,2899000000,2938500000,2778300000,2969800000,3174000000,3369600000,3307000000,3398500000,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Ecuador,ECU,804000000,1273302686,3000671379,3156171307,3204352072,3466935470,3522965121,3202558983,3200336114,3300184215,3256223533,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,"Egypt, Arab Rep.",EGY,3788000000,7513000000,14717700000,14069600000,16450400000,16407700000,17549600000,17518900000,17235300000,17820000000,18692712500,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,El Salvador,SLV,314675103.4,968900000,1099649747,1186888657,1336752991,1471015929,1457773698,1517751647,1741346407,1823843542,1997407403,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Equatorial Guinea,GNQ,35762979.39,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Eritrea,ERI,..,28480691.58,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Estonia,EST,..,869299635,2950820534,3804447409,3999632501,4771685132,4902734886,3985241981,4328092902,4777057014,5539479957,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Eswatini,SWZ,181848340.5,379914401.6,670912591.6,217480866,208792027.1,233473801.8,296391392.4,198550000,201075925.3,340250316.8,259340413.7,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Ethiopia,ETH,358840579.7,489601051.3,2550105172,3425697837,3582647188,3460458450,4435677335,4883862669,5268705031,5074361081,6203130844,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Faroe Islands,FRO,..,97170000,366119485.7,394203380.5,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Fiji,FJI,257409585.3,338248302,448504921.6,539095861.1,574443591.4,605683287.4,603900603.4,567588995.7,575525439.6,651189898.3,733010383,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Finland,FIN,7666774138,8476590031,27542617789,29865671692,31496396426,32094029222,31025675898,28825325712,29729608387,31473002335,35587372101,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,France,FRA,62394860351,84600825698,1.81652E+11,2.03139E+11,2.0252E+11,2.28185E+11,2.52694E+11,2.33351E+11,2.36706E+11,2.49065E+11,2.66294E+11,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,French Polynesia,PYF,..,..,597915839.9,557376048.7,506137530.9,495273273.9,494940364.6,423628088.8,384040376.2,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Gabon,GAB,1006593625,852081764.2,1797615654,2558708826,2401878203,2701238561,2379256520,1877908403,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,"Gambia, The",GMB,53487805.33,..,76855516.02,75820659.45,73528349.03,65909980.96,117303707.7,116563801.3,131355700.8,121966282.7,101058066.1,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Georgia,GEO,..,296065643.6,1092516146,1265208779,1453843800,1564625951,1737640681,1682980023,1736025315,1965794763,2246314593,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Germany,DEU,87423723511,1.36841E+11,2.63978E+11,2.97875E+11,2.95142E+11,3.28908E+11,3.37429E+11,3.01833E+11,3.15979E+11,3.44078E+11,3.66991E+11,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Ghana,GHA,300500000,583663076.9,3003230000,3666428552,4235934897,4897807097,4647069509,7308790109,7626261682,9475000000,10085836428,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Greece,GRC,3000000000,11369782851,20370016489,19637063386,16053041350,16329001857,16970660131,16723922997,14931124923,17669088149,21062376433,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Grenada,GRD,32537037.04,89197777.78,93996129.63,100200253,95369028.89,99010510,187166411.2,200005260.2,221004920.6,228855669.2,243406069.1,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Guatemala,GTM,383700000,824600000,2407215919,2516835350,2539408924,2756870736,3033174834,3162478635,3026100000,3266800000,3525300000,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Guinea,GIN,367250000,285904365.6,401960000,576080000,891760000,723220000,544955228.1,503307375.2,708818194.6,755960000,801050000,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Guinea-Bissau,GNB,20102000,..,102560621.2,99705379.55,72508584.55,87225137.1,116491561.7,130852336.5,82153510,154768550.9,165800060.7,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Guyana,GUY,..,193200000,343838863.9,433751918,526341163.9,502691940.2,426215098.8,423310018.9,591232380.3,790275707.3,1019468125,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Haiti,HTI,72000000,282000000,1277250866,1118982824,1116019200,1101924210,1087153961,1041578247,1013159493,1059211448,1186672626,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Honduras,HND,219800000,693838926.9,1169457798,1447890013,1649734962,1689176462,1653748027,1665686902,1740812282,1915951998,2138603971,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,"Hong Kong SAR, China",HKG,..,44496609532,70398365757,74258833365,76618079455,75197163101,73964403143,74092823145,74478386990,77685716128,81052798845,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Hungary,HUN,2399689157,4907058901,16048868910,17818454450,15825697571,17610874900,18811408273,17046621400,17425345131,18811574891,20609080499,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Iceland,ISL,555861965.3,1102657003,2184624226,2594959248,2739649171,2823682997,3116653605,2844121208,3237317078,3782592414,4279316707,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,India,IND,6089548067,19187986330,78912971414,77758139080,79919618509,78722220355,81118589091,82643096048,95922439917,1.09371E+11,1.24182E+11,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Indonesia,IDN,6056000000,15637083130,26460993705,31691424917,34224073081,35014246820,33540622407,30917551577,30407205820,32706819012,35070666252,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,"Iran, Islamic Rep.",IRN,3962000000,2296000000,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Iraq,IRQ,..,..,9863500000,11124000000,13291000000,17551000000,18815600000,17812500000,15038960000,16268800000,18000300000,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Ireland,IRL,..,..,1.07277E+11,1.15715E+11,1.11915E+11,1.177E+11,1.45E+11,1.69605E+11,1.91879E+11,2.31269E+11,2.18622E+11,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Israel,ISR,4921100000,12047100000,18704100000,20369000000,22129000000,22599600000,23632200000,23905500000,25716000000,28720900000,30143400000,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Italy,ITA,43330616216,58699167889,1.13061E+11,1.19094E+11,1.08625E+11,1.11413E+11,1.15376E+11,1.02375E+11,1.05174E+11,1.17547E+11,1.26308E+11,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Jamaica,JAM,697400000,1422500000,1824399341,1946040829,2177419874,2058550271,2244698613,2160746711,2170632752,2322049627,2512249071,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Japan,JPN,..,1.18299E+11,1.6488E+11,1.7578E+11,1.84689E+11,1.70878E+11,1.92573E+11,1.78614E+11,1.86422E+11,1.93048E+11,2.00914E+11,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Jordan,JOR,1267851950,1722002821,4419014085,4475492958,4544366197,4611549296,4634084507,4528309859,4577605634,4735492958,4793098592,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Kazakhstan,KAZ,..,1909420979,11368542859,10972948361,14344549795,14083520490,13845946919,10897738242,9846945356,10082649586,11978271335,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Kenya,KEN,699679828,741066184.3,2089123670,2139100585,2388633991,2206858066,3349534944,3320635730,2732435868,3091958194,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Kiribati,KIR,19398049.01,..,52165985.43,68611706.41,68482311.33,68855688.52,79244290.31,82485220.34,88484837.04,81472455.09,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,"Korea, Rep.",KOR,10291200000,33402100000,96921500000,1.02616E+11,1.08192E+11,1.09653E+11,1.15192E+11,1.12124E+11,1.12148E+11,1.26435E+11,1.28794E+11,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Kosovo,XKX,..,..,526470691.7,592990382.6,505727945.3,472339062.3,619047519.9,548450130.6,545064280.9,605414495.7,829711252.8,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Kuwait,KWT,3359276144,4920919995,15784903368,19013151372,21097204164,21004020354,23786773434,23796426826,26347954128,28199967084,36835282619,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Kyrgyz Republic,KGZ,..,148175569.3,801308805.6,963864864.8,1323134549,1109249197,1246829415,1055704845,1044531795,915763802,969949936,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Lao PDR,LAO,26400000,43050000,263120607.2,330711322.3,738617641.7,1057145947,1150082000,1078484545,1022421805,1116354347,1154151125,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Latvia,LVA,..,574228604.8,2316591937,2772011536,2752401790,2826436737,2803213268,2588312176,2730783067,3062471568,3503209913,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Lebanon,LBN,..,..,13033968321,12149212754,11501658669,12912726542,13213351357,13690639447,13280068524,13855776574,14309256473,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Lesotho,LSO,413709915.9,249762550.7,446888235.1,487835373.5,451634783.6,368610485.2,329104586.7,318547465.7,378499258,469384318,485355302.4,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Liberia,LBR,..,..,352587070.5,448980619.9,558430473.8,635357793.4,672489966.2,295207318.4,222673572.3,234307567.5,204343552.2,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Libya,LBY,1385351696,895000000,6127400000,4386400000,6995900000,8471500000,7456100000,4658400000,2883000000,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Lithuania,LTU,..,662697500,3045869636,3851915114,4371774797,5235950959,5543416881,4739029760,5093028787,5984530261,6891065876,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Luxembourg,LUX,..,13580486486,45617227644,53615713643,58298684818,70255664660,81712833057,76136994850,74530921646,79251630270,86953513504,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,"Macao SAR, China",MAC,..,..,2532556050,3174478229,3810105415,3634758867,3886503338,3967806705,3975863548,4582565670,5050642275,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Madagascar,MDG,242312222.8,522061323.4,1231877058,1375193699,1331253135,1363304817,1310562129,1168711127,1157312369,1254125877,1346691292,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Malawi,MWI,268424977.5,167120566.8,239904120,249805017.9,227443845.6,245082086.8,268767482.3,329281170.2,249070025.9,294189738.6,325183729.7,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Malaysia,MYS,5484541800,16747421053,32644635837,38344535724,43348518287,45137192445,45319650864,40169379566,40144714580,42443489288,44574194601,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Maldives,MDV,38027000,109691934.5,451364834.3,581015226.6,570645667.8,696567151.9,793298250.4,874693479,1103360302,1274910051,1333420680,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Mali,MLI,374121092.8,334770986.8,1027586538,1128356083,1064262136,2157476599,2175691924,1994551293,2248814800,1999754318,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Malta,MLT,519736303.8,781113861.9,8455173374,9380035769,9256189348,10010601103,10399786145,10257284817,10774292148,11462945823,12669660910,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Marshall Islands,MHL,..,..,54247282.59,58400707.82,60858291.6,66860942.25,60373906.15,59387800.28,66135407.13,52246200.51,55750437.02,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Mauritania,MRT,136845761.6,..,..,..,1016668566,999404905.6,900329555.5,640745973.4,605386960,739686354.6,682481300.4,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Mauritius,MUS,420965050.8,762533077.1,1978884434,2470079082,2443385569,2210688950,2123615253,2041060567,2052058297,2179360589,2184301129,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Mexico,MEX,10323000000,17056655990,26905169699,31413659456,31298000207,32152067501,34474474398,32680054725,33179025051,37510665091,37691030236,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,"Micronesia, Fed. Sts.",FSM,..,..,80259500,78800000,80862300,80356200,76818400,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Moldova,MDA,..,202870000,716440000,839090000,912270000,990490000,1015070000,849210000,839980000,942820000,1114870944,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Mongolia,MNG,134040000,162700437.2,788714331.6,1369143119,2077473817,1998585028,1896216037,1404315303,2139163992,2178469330,2606458071,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Montenegro,MNE,..,..,433488036.3,430512211.6,433340852.7,453170079.3,450700796.2,470978756.6,537077336.1,602230868.2,737351660.6,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Morocco,MAR,1445018153,1892281995,7371474421,8574414965,8136421399,7571208141,8871785474,7913005207,8449440405,9816686343,10551997556,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Mozambique,MOZ,..,..,1213747846,2250630109,4497793945,3904268806,3657118767,3029009700,3141590307,2989320935,4349201006,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Myanmar,MMR,72344822.6,323673325.4,789024376.5,1090215451,1459340566,2187277904,2197139264,2392428108,2514590054,2883073908,3456151271,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Namibia,NAM,354150126.3,320058039.6,695260696.5,678001268.2,589869839.4,739872348.1,881060122.2,680737758.2,776909857.5,682534683.1,679916300.4,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Nauru,NRU,..,..,7404040.199,16786783.23,17918993.83,33103406.97,41623445.6,36819993.79,40156906.1,37894999.22,34219271.95,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Nepal,NPL,167344058.4,199945551.9,869659268.5,782153901.1,895809073.2,983713598.8,1197130385,1200826807,1250784402,1623361426,1803949058,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Netherlands,NLD,30075003103,51113707103,1.34438E+11,1.5125E+11,1.44255E+11,1.50713E+11,1.61672E+11,1.83598E+11,1.5036E+11,1.66812E+11,1.86304E+11,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,New Caledonia,NCL,..,..,1300739516,1371103154,1420348173,1376477009,1189820564,1153281006,1109114570,..,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,New Zealand,NZL,..,4520993817,10247957389,12148728840,12408043647,12650172478,13192501839,11771426678,12092323009,13147466977,14035082032,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Nicaragua,NIC,112300000,350700000,723300000,855900000,917300000,1090700000,1005500000,1021800000,999900000,1028800000,928700000,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Niger,NER,226764542.2,132823246.2,844709085.6,870380363.7,829825253.6,978890299.1,1041764609,972666867.9,810346035.6,978910934.4,..,..
"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,Nigeria,NGA,1976319395,3300264707,21332440848,24570971514,23941093342,21802914428,24911354312,19612685769,11758306299,18264780868,30883664001,..
