Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,126.9249205,..,..,..,..,297.9554718,295.2665004,293.4552357,295.9678516,309.0553548,314.5441657,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3139.966054,3032.427138,7328.615629,8007.412846,7501.469984,6832.456891,6433.187277,5734.633629,5272.918425,6132.479841,6374.028196,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..,..,1535.708185,1516.403915,1179.739828,1779.469336,1322.820238,1119.651332,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,13804.8768,14713.06571,30502.71971,31636.44631,28324.42934,29059.54795,29461.55033,25732.01836,26505.62433,28100.85228,30370.89233,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,463.6186318,869.6965166,2799.648876,3200.833829,3350.521876,3610.289363,3819.25353,3843.780672,3886.291502,4104.630983,4102.48135,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,5396.530162,9836.195568,15508.61699,16538.09653,16044.557,16685.02661,18051.89007,18029.32554,18811.94512,19155.43173,19275.41851,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,3756.218844,5323.375357,8037.472967,8227.394082,8151.992413,8358.905169,8744.291224,9262.256115,9452.055364,10039.67141,10566.04975,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,2236.288774,3676.439642,6292.789829,6242.193281,6390.314389,6639.607146,6684.807367,6920.878074,7075.06582,7212.960181,7361.400962,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,483.952592,366.1728076,1489.876911,1672.103295,1882.24677,1943.916458,2163.155898,2486.745659,2398.10188,3015.02443,977.2736357,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,958.6146981,2012.260287,8255.796859,8263.172923,9201.008785,9402.233137,9472.0076,8561.974179,5604.722569,5379.119415,6234.044922,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,30343.18287,29456.06864,52817.44137,60612.87883,57874.2865,60897.36563,59843.51917,51397.19176,51974.19656,53744.42903,54608.36025,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,38428.3855,37868.296,74605.77451,88415.61081,83538.21282,85112.4696,86605.51739,82081.60921,80172.1933,80450.04582,82796.54716,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,988.9486722,1177.629268,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,497.6320261,138.4288795,749.552711,847.3821018,969.2964731,1048.227293,1104.171689,929.0958572,802.5180041,806.0415731,826.6215305,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,173.7906392,410.9523276,743.4037847,781.4370143,867.8676806,970.4169384,1030.092917,947.9334465,966.4746224,1004.841121,1060.994615,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,1508.942737,2007.736363,5076.342992,5492.115427,5860.58061,6168.264895,5951.883702,5840.046948,5978.611454,6578.188865,7273.563207,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,..,497.1313913,3656.952163,5095.489022,5879.699804,4888.317126,3441.650608,2585.153916,2053.273796,2000.601161,2035.533908,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,431.4501598,302.2063943,533.508792,586.3288415,571.8394289,621.2222598,640.1139137,570.6807371,597.0654589,624.5449459,679.2570836,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1194.541034,2065.502661,3553.220614,4084.624132,4597.742305,4428.566481,4393.940811,4320.63799,3966.15652,4217.476507,4364.015561,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,4150.301855,6435.164683,16683.35538,19034.1492,19157.41704,20143.66445,20270.85937,18289.70434,16176.94737,16238.19319,17129.91309,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,1491.122129,2211.826817,4141.976353,4264.674946,4152.678587,4222.703245,4305.474165,3861.688531,3698.058504,3482.186729,3447.50791,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,2794.35039,4316.548908,10672.38925,11335.51051,11707.25971,12519.39143,12095.85457,10948.72461,10820.63384,10513.64842,9370.176344,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,865.789417,643.174726,4439.200382,5649.952278,6675.185658,7304.287132,7962.239098,6432.680702,6389.548408,6587.090316,6966.635411,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,..,..,21028.40814,21835.08314,21009.88581,21328.97901,23296.33691,24832.59637,25995.17246,25933.60744,27142.2278,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,990.06482,1462.8547,3022.28882,3640.861433,3507.936911,3454.684953,3398.818942,3197.795645,3255.894866,3572.608367,3700.710677,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,248.0293672,261.8689977,622.4988457,602.6846514,668.832462,689.1548142,739.373927,709.0210386,608.7057351,631.5227198,642.7767443,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,1569.739433,635.7089635,2965.142365,3569.757027,3855.42128,4029.715504,3104.658296,2124.662666,2187.731997,2640.675677,3095.173581,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,27729.46642,33291.41937,33893.30351,39194.67662,40976.49971,42412.63028,43751.83889,38663.38381,38141.84676,39811.6347,43004.95336,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,19095.467,28149.87001,39435.8399,42038.50048,42462.71491,43444.56484,47417.63505,44966.10193,41074.16728,40361.41738,42943.90227,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,23888.60001,36334.90878,48466.82338,49883.11398,51603.49726,53106.90977,55032.958,56803.47243,57904.20196,59927.92983,62794.58565,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,2990.364248,6875.021328,11992.01663,14236.68119,15171.58466,16973.67421,16831.97294,15613.76427,15387.14403,16437.24487,17277.97011,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,651.4192061,558.2268024,1634.312095,1926.292997,2137.025122,2281.410973,2492.336643,2615.025134,2567.799207,1826.566919,1532.371677,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1080.67245,1470.572265,2966.857116,3264.537017,3133.090209,3124.233078,3088.258303,2801.939848,2889.853036,3082.356323,3123.893396,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,2475.380473,4842.037202,13825.35809,10955.34991,12985.50533,12456.71245,16054.49051,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,95.18825018,390.0933261,1317.890706,1525.115988,1735.141276,1886.671896,2030.261955,2085.101484,2192.214539,2365.621666,2566.59695,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..,..,40043.19017,39144.16577,37849.72872,34819.14775,33573.09703,34797.14047,35931.54125,35938.02439,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,..,1476.17185,2354.125987,2695.193853,2834.021525,3060.312389,3046.821798,2967.851747,3074.291152,3254.485887,3198.866644,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,482.247874,554.4486334,1334.784845,1374.621313,1446.53628,1607.152275,1674.002766,1608.744312,1139.870568,963.494721,944.4084994,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,408.7695347,345.6895544,1489.45907,1672.94983,1763.094184,1878.903489,1763.056239,1337.796315,1280.578447,1534.865371,1539.900158,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,841.9729898,563.0577411,948.3318545,1093.654002,1304.969802,1430.000818,1434.89934,1445.071062,1464.583529,1602.403507,2146.996385,..
