Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Belgium,BEL,14.99149956,16.86648934,17.33402726,17.43376273,17.59301774,17.78716513,17.97717202,18.1423094,18.37185871,18.58407909,18.78874374,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Belize,BLZ,4.130054598,3.907567273,4.078904932,4.128247289,4.185502959,4.249743286,4.326958451,4.416886237,4.510586319,4.615867727,4.736458777,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Benin,BEN,3.750208898,3.257305507,3.229890581,3.236776981,3.236231286,3.231996191,3.228298203,3.227718885,3.23552209,3.243951472,3.253605297,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bhutan,BTN,2.829104528,3.916104504,5.14075066,5.273489899,5.403937678,5.528717879,5.642127515,5.743148558,5.842613356,5.924918484,6.003011713,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bolivia,BOL,4.644972164,5.244703659,6.117166687,6.24274818,6.368150249,6.494597945,6.623526587,6.756138377,6.900623959,7.045878822,7.191947392,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bosnia and Herzegovina,BIH,6.584878915,10.97538479,13.95962512,14.01405287,14.11764086,14.23288393,14.34462775,14.48056941,15.07843743,15.74975571,16.47031747,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Botswana,BWA,3.285160512,3.254420586,3.316835296,3.42318633,3.520962406,3.616934006,3.720785706,3.836581607,3.957078179,4.086835852,4.223874346,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Brazil,BRA,4.261758821,5.249196838,6.820809393,7.03089721,7.252825982,7.4890724,7.741889194,8.0130436,8.301687306,8.605491994,8.922837832,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Brunei Darussalam,BRN,2.611307161,2.368195939,3.38971712,3.484231168,3.592329613,3.718155091,3.876086283,4.073925,4.300619343,4.567781696,4.873147568,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bulgaria,BGR,13.14603315,16.59466286,18.07867412,18.41206725,18.81418647,19.24928753,19.66189074,20.01883123,20.42934287,20.75760119,21.02191443,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Burkina Faso,BFA,3.28290641,2.764874256,2.467911853,2.461205952,2.450919071,2.437961938,2.423281434,2.407873964,2.409730759,2.408630041,2.406980829,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Burundi,BDI,2.755638627,2.498279084,2.160864456,2.137779868,2.111121061,2.089118665,2.082362594,2.095850111,2.135298501,2.186760733,2.24694046,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cabo Verde,CPV,4.237905016,5.01391912,5.325238403,5.141954508,4.939483607,4.744913512,4.594700456,4.510779563,4.493114887,4.532481981,4.609327157,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cambodia,KHM,2.900742981,3.080062844,3.73335722,3.796684822,3.861024837,3.931391906,4.015764048,4.119180725,4.25764663,4.410837402,4.568680018,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cameroon,CMR,3.397877843,3.156276498,2.843612147,2.826604959,2.805192303,2.780816345,2.755127756,2.729341386,2.731593032,2.731397078,2.728877355,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Canada,CAN,11.25251844,12.56497606,14.1536509,14.45121753,14.80389886,15.20184648,15.62336628,16.05363481,16.4550098,16.84249156,17.23200668,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Central African Republic,CAF,3.953848138,3.530959418,3.024459009,3.008484291,2.97862058,2.93740209,2.887879619,2.831007952,2.83307395,2.831600277,2.825773707,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Chad,TCD,3.225907609,2.858711,2.554430438,2.531310194,2.503631279,2.476401492,2.455757157,2.444707045,2.453854849,2.466718338,2.480518944,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Channel Islands,CHI,14.59646978,14.5227461,15.38119624,15.61944869,15.88093005,16.12446178,16.31809872,16.47126402,16.71908605,16.99819168,17.29746216,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Chile,CHL,5.929772921,7.650834263,9.362049112,9.567097392,9.785178422,10.02331217,10.29157734,10.5963971,10.87837115,11.19189425,11.52980166,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,China,CHN,5.630162221,6.811852767,8.074453236,8.259153941,8.45330833,8.678981377,8.966397405,9.331830172,9.802631139,10.34512046,10.92088354,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Colombia,COL,4.160286624,5.203372862,6.586417883,6.777423908,6.977638417,7.192879964,7.430658298,7.694694184,7.936288268,8.199088531,8.47804702,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Comoros,COM,3.146304368,3.035823268,2.950012469,2.940123328,2.922482044,2.903284536,2.891926415,2.893273169,2.924237549,2.962923828,3.007009306,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Congo, Dem. Rep.",COD,2.946767948,2.953490297,2.991057504,3.001921065,3.010628094,3.016584905,3.018876334,3.017721504,3.02043834,3.019764526,3.017840622,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Congo, Rep.",COG,2.915386825,2.713490488,2.522807355,2.533992105,2.543147209,2.551418394,2.55969209,2.568915971,2.605663606,2.643163014,2.681719539,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Costa Rica,CRI,4.583397047,5.580849047,7.301538129,7.540481657,7.806356655,8.091972619,8.385918493,8.683148081,8.965463751,9.250510207,9.549847673,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cote d'Ivoire,CIV,2.662593501,2.826626462,2.858400766,2.860073552,2.848696545,2.830523539,2.813113253,2.800094704,2.820346162,2.840555917,2.858943015,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Croatia,HRV,11.57570576,15.56570293,17.56023627,17.85465625,18.20121521,18.56143598,18.90646766,19.24588353,19.61568236,20.02239139,20.44543301,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cuba,CUB,8.988800307,9.850679868,12.54054933,12.83957678,13.12170519,13.40300564,13.7064222,14.04653211,14.38845202,14.77807976,15.18621142,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Curacao,CUW,7.515511011,10.270168,13.04359483,13.40905361,13.80533146,14.25437198,14.75931373,15.31902382,15.75950625,16.2144978,16.68489481,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cyprus,CYP,9.906667623,10.22866775,11.41754718,11.66742085,11.94004472,12.23237687,12.53361799,12.83298234,13.12379987,13.41535572,13.71906177,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Czech Republic,CZE,12.67998114,13.80262918,15.44026214,15.90680259,16.41952453,16.95836588,17.49089897,17.99497745,18.52155086,18.99670652,19.42087689,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Denmark,DNK,15.60128494,14.85375742,16.6677048,17.03227202,17.48973383,18.02646083,18.57045554,19.0474441,19.42245168,19.6594929,19.81295264,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Djibouti,DJI,2.587068384,3.007731499,3.823979586,3.931125933,4.037841954,4.140755106,4.23313805,4.315131516,4.388276117,4.456524157,4.527579378,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dominican Republic,DOM,3.731411283,4.806570309,5.851768121,5.966823703,6.087202832,6.215600914,6.355517653,6.509724092,6.689183737,6.879985207,7.082817476,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ecuador,ECU,4.228567988,4.889425014,5.99569639,6.10117474,6.201930568,6.310002487,6.440793037,6.602452995,6.763805433,6.951140342,7.157289727,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Egypt, Arab Rep.",EGY,4.60093374,4.915904784,4.792961342,4.8503647,4.919695269,4.991253514,5.053404903,5.102212296,5.146599938,5.187931958,5.229779346,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,El Salvador,SLV,4.340864719,5.476384254,7.073299509,7.205186386,7.336255994,7.469482467,7.608439415,7.756385487,7.926457916,8.104708642,8.287090005,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Equatorial Guinea,GNQ,4.222926229,3.633733159,2.886697137,2.810651637,2.730822903,2.653721202,2.587507362,2.535496437,2.508352672,2.483752007,2.457877347,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Eritrea,ERI,2.771164938,3.829758648,4.000082008,4.083856362,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Estonia,EST,11.66187296,15.01773982,17.5240466,17.73611537,17.98476222,18.26055182,18.54434895,18.82204018,19.05811578,19.31316745,19.62635685,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Eswatini,SWZ,2.455922765,2.832405874,3.667509675,3.738411038,3.808344019,3.871764367,3.920936532,3.951382372,3.988430849,4.007894702,4.014587941,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ethiopia,ETH,3.159268011,3.101573543,3.301473287,3.335308817,3.368801434,3.400771465,3.429154599,3.453409216,3.472978538,3.487830499,3.501132998,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Fiji,FJI,2.930660346,3.415264499,4.818694189,4.909496681,4.974747679,5.009889003,5.00927344,4.972790392,5.137786724,5.292099118,5.449680413,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Finland,FIN,13.4354118,14.99392631,17.22956691,17.73314029,18.34384471,19.0107818,19.65889401,20.24437697,20.79095435,21.2787526,21.72078755,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,France,FRA,14.03602484,16.05736946,16.85203118,17.13528377,17.51694086,17.96878792,18.43585687,18.88111529,19.28412493,19.66899677,20.03462475,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,French Polynesia,PYF,3.311572997,4.262399973,6.354543919,6.553280189,6.720496063,6.867213163,7.033731437,7.248356058,7.556405354,7.909395803,8.290508105,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Gabon,GAB,5.63271995,5.213455339,4.091765488,4.000391776,3.906366986,3.811078378,3.717061259,3.626611271,3.60585555,3.58461718,3.563907468,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Gambia, The",GMB,2.383127545,2.565449119,2.658214718,2.669646949,2.677147085,2.678549604,2.670794381,2.653629678,2.639060534,2.6168882,2.589980939,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Georgia,GEO,9.309867904,12.93284767,14.24086122,14.19141356,14.18314385,14.21122479,14.26697967,14.34892499,14.49810108,14.67352639,14.86549143,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Germany,DEU,14.90676169,16.48823289,20.55275043,20.70545067,20.82498916,20.93657965,21.06416253,21.21859072,21.28871011,21.37148805,21.461962,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ghana,GHA,2.810249886,2.878059777,2.838001666,2.873618544,2.91324777,2.951997443,2.982856638,3.003791311,3.030695411,3.049805358,3.068898007,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Greece,GRC,13.56309491,16.4504863,19.1518233,19.39703275,19.72401767,20.10187608,20.47727898,20.82100424,21.12995676,21.3993538,21.65527208,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Grenada,GRD,7.96628292,8.533252944,9.795449625,9.738192442,9.698825457,9.666266063,9.627922352,9.584941468,9.603576967,9.603694284,9.621906796,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guam,GUM,3.97066262,5.353153629,7.265873912,7.544523207,7.856446411,8.191039044,8.528966065,8.865451984,9.186197078,9.512968633,9.849910719,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guatemala,GTM,3.360279401,3.983994841,4.290492882,4.324467227,4.353165927,4.385894268,4.435273081,4.507320106,4.592254175,4.696319296,4.812072508,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guinea,GIN,3.518546009,3.429404919,3.04295177,3.01618775,2.977479131,2.935723606,2.901466436,2.879727658,2.889926753,2.906819538,2.926022448,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guinea-Bissau,GNB,3.344027906,2.922498192,2.706622032,2.700722782,2.685081861,2.66821578,2.661960238,2.671422207,2.717850495,2.771552585,2.823716336,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guyana,GUY,3.93564453,4.076387912,4.617205472,4.801682916,5.019069392,5.257314447,5.501323063,5.742788938,5.972894909,6.207125185,6.450271243,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Haiti,HTI,4.05587335,4.11812369,4.479822846,4.517658846,4.540183183,4.558915647,4.588743834,4.637614438,4.729680986,4.835433458,4.949403848,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Honduras,HND,3.369037171,3.679909785,3.98136693,4.029633976,4.085610746,4.152743399,4.234126868,4.331259061,4.440514541,4.56082731,4.690617659,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Hong Kong SAR, China",HKG,8.848489631,11.01342698,12.94717406,13.23949311,13.65092592,14.14538585,14.66660686,15.18638474,15.75198984,16.30646719,16.87504833,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Hungary,HUN,13.4572185,15.09719625,16.09239909,16.35132704,16.5823564,16.81924904,17.10766486,17.46880191,18.00234287,18.57786108,19.15772538,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Iceland,ISL,10.66643664,11.60982046,12.00519468,12.26435509,12.57784383,12.93388796,13.31643305,13.71414383,14.06777722,14.4255412,14.79509256,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,India,IND,3.80442513,4.365536666,5.081529681,5.174153151,5.265688508,5.363982934,5.478595609,5.614635659,5.79330515,5.983113317,6.179955649,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Indonesia,IDN,3.77396208,4.699113684,4.962514093,5.044132026,5.117566865,5.192082389,5.278582119,5.38343514,5.524336262,5.68194834,5.857165613,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Iran, Islamic Rep.",IRN,3.29071401,4.380510277,5.147659071,5.254862008,5.370789717,5.498210225,5.642361781,5.807691884,5.914568964,6.03870524,6.184573806,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Iraq,IRQ,3.828202963,3.476276392,3.358744557,3.298213524,3.219362326,3.144435346,3.101747994,3.103628977,3.150920749,3.231339911,3.323599663,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ireland,IRL,11.13989778,10.52358342,11.00989588,11.31346375,11.65533686,12.02579092,12.4074207,12.79107132,13.14759489,13.50665509,13.8658017,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Israel,ISR,8.925865371,10.02921316,10.44868498,10.53425225,10.66613421,10.83594349,11.02675723,11.22628467,11.47056013,11.72544666,11.97698602,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Italy,ITA,14.87047733,18.28466177,20.42683898,20.66377233,20.96215913,21.29929398,21.63533887,21.94864567,22.23486089,22.49968895,22.7516796,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Jamaica,JAM,7.271067554,7.812631253,8.238971556,8.278516552,8.330401262,8.389757345,8.450408832,8.510730292,8.60067799,8.693331526,8.796642551,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Japan,JPN,11.86842979,16.98444563,22.49807112,23.1582519,23.87793593,24.62559891,25.34970977,26.01933226,26.59181651,27.10947942,27.57636991,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Jordan,JOR,3.195808059,3.056617159,3.630580239,3.640422892,3.655987506,3.678737239,3.710857525,3.755627079,3.781486131,3.810259372,3.846490398,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kazakhstan,KAZ,5.864517986,6.839913021,6.810934023,6.813276841,6.808669658,6.784089408,6.756042367,6.758814697,6.918427734,7.136823252,7.391846271,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kenya,KEN,2.481464476,2.273715228,1.932345794,1.95128689,1.978336516,2.012872106,2.053847688,2.101040019,2.176349877,2.256105606,2.339186612,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kiribati,KIR,3.408839779,3.296364757,3.566605458,3.532006722,3.521669644,3.525813328,3.543253101,3.550887947,3.694322989,3.824523905,3.952627172,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Korea, Dem. People’s Rep.",PRK,4.339184235,5.89474281,8.757250242,9.046298655,9.3224148,9.552968518,9.691525071,9.720081133,9.668730798,9.511728846,9.33452041,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Korea, Rep.",KOR,5.233009632,7.186195743,10.69331515,11.10133441,11.52864629,11.96329769,12.40276742,12.859361,13.33794019,13.85224776,14.41855583,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kuwait,KWT,1.331380432,1.579562696,1.997537338,1.997089702,2.006537761,2.025904214,2.060206327,2.118891196,2.241971253,2.382461572,2.550472384,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kyrgyz Republic,KGZ,5.029677204,5.50692664,4.523399971,4.42682952,4.353636774,4.313888133,4.309617947,4.335219909,4.358538308,4.412807467,4.494727976,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lao PDR,LAO,3.527251089,3.57043034,3.679915637,3.702095622,3.726788455,3.755566168,3.790952559,3.836325596,3.912168051,3.991551891,4.075149964,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Latvia,LVA,11.87529532,14.98848234,18.17863465,18.48553456,18.76413716,19.02450761,19.27510082,19.51860013,19.6798709,19.83330403,20.04362032,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lebanon,LBN,5.259960243,5.699626676,6.358128842,6.295047353,6.254681621,6.238197659,6.257902037,6.32731324,6.519968408,6.746236054,7.002368134,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lesotho,LSO,4.245818188,4.077323736,4.684099518,4.72045945,4.751726308,4.776414448,4.793229081,4.801456615,4.83911076,4.872643715,4.901087497,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Liberia,LBR,3.297153251,3.471319199,3.342331054,3.316263603,3.276261413,3.232867284,3.197632943,3.176334849,3.196464104,3.222707713,3.2534318,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Libya,LBY,3.111641841,3.764783569,4.174428329,4.196711645,4.206547892,4.21107342,4.219749115,4.238682583,4.276541466,4.329174115,4.392040259,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lithuania,LTU,10.87857664,13.90857775,17.27131175,17.56530042,17.84603887,18.12213229,18.40126374,18.6855533,18.96844395,19.30095234,19.70503316,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Luxembourg,LUX,13.39738234,14.07373946,13.99301816,13.95571406,13.93972388,13.94260543,13.96100383,13.99422311,14.04230196,14.10670541,14.18315418,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Macao SAR, China",MAC,6.526026154,7.387407605,6.799462672,7.010485956,7.303218394,7.66853952,8.098500867,8.590979679,9.164115685,9.798019548,10.48420293,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Madagascar,MDG,3.025175467,2.965838484,2.833775537,2.82544119,2.815241393,2.809162652,2.814256685,2.834053421,2.878249178,2.930183799,2.986717126,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Malawi,MWI,3.103588708,3.122491312,2.655909938,2.656689913,2.659662257,2.660441891,2.653123916,2.636028742,2.647480907,2.649014193,2.64543493,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Malaysia,MYS,3.680662662,3.915046729,4.938167441,5.114471037,5.311792902,5.525858546,5.748608236,5.975574876,6.203104001,6.433952021,6.671754625,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Maldives,MDV,2.789503401,3.76380647,4.555223195,4.415563936,4.275533246,4.142273811,4.026757698,3.938977611,3.858788001,3.778389289,3.703344606,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mali,MLI,3.825850041,3.299317724,2.744191063,2.709391611,2.664345609,2.615275491,2.569626202,2.530962892,2.521902744,2.514915654,2.507229758,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Malta,MLT,10.48630582,12.40381562,15.69161841,16.21947074,16.84174591,17.52219284,18.18910871,18.79121411,19.37917482,19.88728869,20.3493243,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mauritania,MRT,3.077008532,3.229426903,3.150139016,3.144458697,3.136362471,3.127732486,3.12048449,3.116204158,3.123116834,3.130713567,3.141112158,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mauritius,MUS,4.709490201,6.141189475,7.627358358,8.01211753,8.442362432,8.910814591,9.414127275,9.95405953,10.44303471,10.95168917,11.47417307,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mexico,MEX,4.299724008,5.150916061,6.143181679,6.244205424,6.343394246,6.449760253,6.57479339,6.724716186,6.873320325,7.040770485,7.223684981,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Micronesia, Fed. Sts.",FSM,3.508790148,3.648907842,3.218314855,3.218946351,3.24383289,3.29286483,3.358896562,3.441847651,3.621104205,3.806780969,3.996803977,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Moldova,MDA,8.29155179,9.421275774,10.14590753,10.14183298,10.08062696,9.995285416,9.962593966,10.04895964,10.41601236,10.90919884,11.46955634,..
