Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Bahrain,BHR,358510638.3,981175733.8,4233244681,3295744681,8332446809,8500531915,8571276596,9112500000,10997606383,11356117021,12053723404,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Bangladesh,BGD,391568085.2,815814068.8,2445056547,2452886215,2686850391,2997008179,3132746364,3233220375,3540624812,3869669932,5481674945,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Barbados,BRB,653850000,1020370763,1638229971,1292711101,1252374430,1434713364,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Belarus,BLR,..,1012500000,4833000000,5652500000,6364100000,7571400000,7952300000,6689800000,6883900000,7905200000,8817500000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Belgium,BEL,..,..,97878122383,1.04921E+11,1.06446E+11,1.13793E+11,1.25407E+11,1.08962E+11,1.08879E+11,1.17564E+11,1.23516E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Belize,BLZ,115350000,161778911.5,353846432.2,340185856.3,406560306.5,448053138.1,494314252.4,495732587.1,525727234.4,581477931.1,626192295.6,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Benin,BEN,126367424.4,136053690.9,376460025.2,411157220.7,433937560.7,514386771.8,478600472.4,351245824.6,353934685,332913682.1,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Bermuda,BMU,..,..,1401380327,1457813709,1388736578,1378354583,1330422550,1238150985,1294531522,1376499815,1560315078,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Bhutan,BTN,..,..,68835103.75,81886013.64,102159014.3,123320847.9,124469919.1,125404694.4,145794311.3,161723184.3,181404303.5,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Bolivia,BOL,145900000,330932000,707694436.8,948038341.6,1125167106,1213954466,1197451339,1243394801,1244740246,1439315716,1465775284,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Bosnia and Herzegovina,BIH,..,449975002.1,1701574537,1690511102,1582246384,1622578141,1663662771,1680452375,1796024115,2014530393,2208845817,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Botswana,BWA,209517419.2,324744355.8,639799552.6,830860071.9,762291390.9,853658402.8,984517502.7,912080784,851266522.9,939373491.4,962094385.1,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Brazil,BRA,3762000000,8436715504,30671530553,36982138707,38816271715,38010528550,39965341780,33807894905,33300291480,34478386937,35439502074,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Brunei Darussalam,BRN,..,..,462074227.5,501693119,482855898,492589892.5,556811340.2,647721572.7,530322831,551451275,570189090.9,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Bulgaria,BGR,837000000,2175171700,6562370000,7464330000,7400520000,7808700000,9024080000,8124220000,8933180000,9386990000,10726090000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Burkina Faso,BFA,..,..,298118009.9,415622131.2,420794478.7,496563843.8,452597557.4,390650422.5,443299119.8,479696262.3,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Burundi,BDI,16688523.23,3975032.608,79491555.95,111682402.8,89458715.28,127011166,72259242.58,57299409.48,72852059.28,98048505.58,104916140.9,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Cabo Verde,CPV,38742086.88,110083008.4,506888083,585704652.6,591731446.1,646282384.9,628935055.6,501423239.2,559988333.4,616470547.6,704734743.6,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Cambodia,KHM,..,428444056.8,2028488798,2730122519,3192106492,3493722710,3810809306,3954729832,4032905458,4608223721,5451237383,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Cameroon,CMR,382164733,692534593.8,1294503827,1858086380,1628197488,1945837785,2028377164,1515936675,1656572813,1944073691,2116678372,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Canada,CAN,18876609592,40179700358,76929188987,85332373496,89287963967,90389279530,89053121683,81223557733,82899938725,88119570281,93185685045,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,3076389141,3348692482,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Central African Republic,CAF,69076137.76,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Chad,TCD,40916051.19,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Chile,CHL,1848100000,4083266403,10846976460,12911821776,12269369466,12116748074,10681025118,9519847229,9525830793,10195204553,10273154972,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,China,CHN,5855000000,78707697000,1.17532E+11,2.01047E+11,2.01576E+11,2.07006E+11,2.19141E+11,2.17399E+11,2.08404E+11,2.13064E+11,2.33567E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Colombia,COL,1600000000,2060415242,5120980393,5643429494,6447932513,7022373419,7156102122,7426291641,7770924371,8461439175,9572465245,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Comoros,COM,16862404.2,..,64920289.22,73946083.29,70035455.42,..,99219875.89,80042465.39,77317431.83,88727770.71,108474174.4,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,"Congo, Dem. Rep.",COD,..,..,388600000,739400000,287691990.9,296088831.5,314797429.6,173348834.7,127808325.9,108135751.2,114794702.3,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,"Congo, Rep.",COG,99168167.15,136511571.4,470740595.4,591790746.7,304843737.1,580424618,641693780,400098397.2,240710005.6,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Costa Rica,CRI,609000000,2303318558,5021461778,5782232666,6208551333,6949171456,7106117782,7693596630,8537126907,8718620235,9122014399,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Cote d'Ivoire,CIV,..,..,1183047615,1016713658,984764894.8,935012297.2,902919969.5,765856658.3,913329928.7,970985486.6,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Croatia,HRV,..,4451413906,11661520500,13181448258,12254259236,13014665530,13595432728,12480697792,13647424010,15379613233,16865068232,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Curacao,CUW,..,..,..,1304642458,1488472626,1544581006,1645156425,1557111732,1421849162,1336659218,1388458101,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Cyprus,CYP,2003580525,4068063806,9375717979,10552687684,9885624220,11067736869,11717460507,10709385696,11907298089,13522816625,13933851878,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Czech Republic,CZE,..,9767261923,21956477923,24928711133,24235793375,23982989400,25071891761,22837599843,24245582816,27340769622,30408184973,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Denmark,DNK,12829671205,23721283806,61574179060,67393811944,67417638029,71522289006,73423074307,64413326745,63465820323,70002349538,78307099547,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Djibouti,DJI,..,161612865.1,335739726.9,326967550.3,339442159.3,365848717.9,381592854,454900967.8,405694350.7,418472878.7,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Dominica,DMA,33377777.78,89770370.37,136821225.6,154786041.5,121671237,128615036.3,234267231.3,221023822.7,231752797,191375274.4,141416899.3,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Dominican Republic,DOM,1097200000,4935700000,5454500000,5822700000,6140000000,6411900000,7053700000,7541800000,8309200000,8856800000,9284100000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Ecuador,ECU,538000000,854313050,1478221640,1593470094,1810012633,2047368026,2352288007,2397312737,2145849646,2197123955,2545507838,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,"Egypt, Arab Rep.",EGY,5971000000,9803000000,23807000000,19139600000,21766800000,18261500000,21897600000,18538500000,13606000000,19535300000,23573700000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,El Salvador,SLV,329233390.1,1174000000,1497961215,1635961955,1868022338,2141858536,2325778303,2477082456,2548882978,2557317347,2797748631,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Equatorial Guinea,GNQ,4506642.263,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Eritrea,ERI,..,60910083.76,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Estonia,EST,..,1603814400,4717218857,5630625679,5994142364,6673128592,7149607841,5858993209,6099468431,6882256756,7795539737,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Eswatini,SWZ,107601653.6,273181973.5,257538975.1,81126818.68,112234353.8,25435007.35,88317166.19,74940463.02,59311731.75,121820248.5,71027499.98,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Ethiopia,ETH,304637681.2,506201908.1,2164718234,2802162978,2736954646,3102019297,2967393372,3087170087,3094746062,3607741789,4919331157,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Faroe Islands,FRO,..,53970000,190680829.8,206807177.1,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Fiji,FJI,416973816.7,438171115,987485440.7,1171272810,1222569631,1234348090,1334674134,1311682476,1382540601,1480097618,1657201232,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Finland,FIN,4706455527,7727993958,20792353319,24196625448,24574210872,26307576240,26117046422,25616238930,26870062284,30026723794,32834725391,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,France,FRA,77669037038,96662707583,2.01658E+11,2.36834E+11,2.34314E+11,2.54219E+11,2.72956E+11,2.55581E+11,2.59215E+11,2.72326E+11,2.94214E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,French Polynesia,PYF,..,..,970047396.6,1124707262,1006810329,1017850967,1092814590,993004776,1023771809,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Gabon,GAB,241603038.3,176935671.2,482559891.9,325746673.5,264565760.6,271702675.5,145434517.3,277335593.2,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,"Gambia, The",GMB,59321038.69,..,130644790.3,135423293.9,148895737.7,130098272.9,144994366.6,155091832.3,136610919,135645910.4,196688406.1,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Georgia,GEO,..,368006482.6,1640845675,2018917797,2561977911,2980938345,3043593543,3087121883,3313035439,3990116569,4490114433,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Germany,DEU,61330285662,81342926057,2.30931E+11,2.55812E+11,2.55914E+11,2.76755E+11,3.02933E+11,2.80477E+11,2.917E+11,3.18979E+11,3.42763E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Ghana,GHA,86400000,504272625.3,1477300000,1810112513,3259675541,2454044041,2044681622,6142193023,6332982157,6601990000,7572036284,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Greece,GRC,6560000000,19286349745,37660362569,40197276222,35329588220,37200344517,41273732823,35106606354,33075837345,38401943376,43659235484,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Grenada,GRD,63807407.41,152768159.6,152635881.1,159028442.6,163677516.3,163216032.6,431796460,467066235.9,485015797.9,536902009.3,606675144.3,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Guatemala,GTM,356100000,1148300000,2267739118,2238825074,2434970887,2533570652,2830128800,2823034762,2784000000,2853900000,2888200000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Guinea,GIN,157450000,66612310.62,62410000,77380000,159060000,103530000,63750485.59,81255463.87,52930990.46,52360000,104000000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Guinea-Bissau,GNB,6840000,..,43990266.46,44649105.69,21685624.96,38139419.02,46923358.34,36270010.76,21185550,34779916.76,40875654.43,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Guyana,GUY,..,169300000,248050307.4,297598304.3,297769919,164690000,180840766.3,144839382.8,240143383.2,206285103.9,197205476.9,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Haiti,HTI,52200000,172000000,453002408.5,543604894.4,548995177.6,651998200.6,701186851.5,723509513.5,622543358.6,534651857.4,699915049.3,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Honduras,HND,137300000,1228130800,2107575496,2253952809,2247143902,2343041686,2676419050,2939714171,2904600820,2867467780,2879148671,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,"Hong Kong SAR, China",HKG,..,31577762775,80541056477,91303602909,98504137881,1.04777E+11,1.06922E+11,1.04356E+11,98533295571,1.04307E+11,1.13722E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Hungary,HUN,2884181851,7434572268,19640071485,22565314000,20750129604,22632845143,24913832609,22495739310,24215314775,27016858603,29486780323,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Iceland,ISL,559991753.7,1070795284,3015199778,3452526534,3497119290,3997597696,4286271235,4352768766,5386554984,6351204378,6571551101,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,India,IND,4624863458,16685072488,1.17068E+11,1.38528E+11,1.45525E+11,1.49164E+11,1.57196E+11,1.56278E+11,1.61819E+11,1.85294E+11,2.04956E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Indonesia,IDN,2488000000,5214141117,16670487601,21888154371,23660062833,22943904590,23530927575,22220881445,23323541061,25327655425,28002536921,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,"Iran, Islamic Rep.",IRN,436000000,1382000000,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Iraq,IRQ,..,..,2833600000,2822000000,2833000000,2804200000,3579600000,5033100000,5531300000,6045156000,5570800000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Ireland,IRL,..,..,89075445635,1.04212E+11,1.07002E+11,1.184E+11,1.33412E+11,1.40042E+11,1.46637E+11,1.83367E+11,2.12208E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Israel,ISR,4568600000,15701000000,25215500000,29232300000,31637300000,35532400000,36168200000,36361300000,39032400000,44092500000,49893400000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Italy,ITA,46233057807,59215584723,1.00658E+11,1.10659E+11,1.08351E+11,1.11939E+11,1.13949E+11,98203794970,1.00844E+11,1.12401E+11,1.23021E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Jamaica,JAM,1026500000,2025700000,2634015282,2620213778,2755722980,2755115840,2952204894,3058766644,3216454600,3518850665,3827560950,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Japan,JPN,..,69422383744,1.34553E+11,1.40709E+11,1.36974E+11,1.35398E+11,1.63793E+11,1.62673E+11,1.75704E+11,1.86849E+11,1.93671E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Jordan,JOR,1447172278,1639633286,5723521127,5737464789,6420704225,6315211268,7139577465,6269154930,6035492958,6785915493,7280845070,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Kazakhstan,KAZ,..,939070919,4118964033,4337739917,5430908296,5970584064,7002484343,6177432154,6084529823,6504880103,7304347985,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Kenya,KEN,1138305285,997202019.3,3772188993,4134283152,4993158861,5132045464,5024215634,4638184699,4154814833,4647692402,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Kiribati,KIR,7745949.307,..,12479371.01,14328137.2,16235497.06,14235597.33,12628797.74,15713093.49,22738236.34,14203120.95,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,"Korea, Rep.",KOR,10792200000,32556400000,82948700000,90559700000,1.03134E+11,1.03324E+11,1.11902E+11,97498600000,94809100000,89701300000,99057200000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Kosovo,XKX,..,..,757539316,1149671333,1137453487,1159337431,1234493304,1056788989,1256103693,1559977836,1834735636,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Kuwait,KWT,1279228996,1822973476,9009438354,10097022363,8836507542,6179502506,6268202810,6055604221,5529103143,5279285828,8118822235,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Kyrgyz Republic,KGZ,..,62038338.66,600128306,860249971,987366030.5,1058553560,900751137.9,853583903,841030690,823760000,796420056,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Lao PDR,LAO,23700000,175650000,510993902.8,549642790.3,645848625.1,782563798.7,764443207.6,844072869.9,834862680.8,780560350.6,921428964.2,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Latvia,LVA,..,1022169849,4040301056,4831264776,4836953706,5181453797,5442543988,4825856462,5091324581,5619248372,6212589173,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Lebanon,LBN,..,..,16040142517,18580071738,15124761889,15475989815,14751139510,15909856065,15193032747,15184954541,15598506267,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Lesotho,LSO,24341244.99,23254260.32,46128173.81,45963693.06,41376765.71,32843200.38,29877224.79,45680688.96,59156078.82,33339186.58,32376320.92,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Liberia,LBR,..,..,125308889.8,120741976.6,99401111.65,95390473.95,245694297,198800964.8,87122223.13,61770744.59,10388263.21,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Libya,LBY,116887945.8,172000000,410100000,40200000,152200000,179900000,79200000,483000000,85500000,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Lithuania,LTU,..,1327722500,4318319278,5551274925,6068179631,7224260184,7813386019,6687282083,7576747610,9526861140,11625357257,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Luxembourg,LUX,..,20300782214,62487082979,72725351428,78000850439,90610287278,1.04079E+11,99565616056,99533671323,1.04626E+11,1.15202E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,"Macao SAR, China",MAC,..,..,23715055400,32225654661,37804652725,45232737280,45223638939,33383702108,32988529983,38840188420,43550265918,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Madagascar,MDG,152896636.7,406714118.3,968585525.9,1167807548,1290628877,1262020220,1308711605,1060184131,1170113204,1268507073,1310622999,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Malawi,MWI,36645048.12,34289495.11,80092192.17,86309366.25,105266973.1,111024870.1,109397701.3,116352439.5,113927506,143527971.9,167738569.3,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Malaysia,MYS,3858958362,14045894737,34676139483,38842713816,40581121799,42100106118,42056108582,34937198258,35600533128,37115785947,40153904521,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Maldives,MDV,101100000,348481532.8,1809935024,2098392265,2171527399,2576928760,2998330646,2905267590,2891358650,3000733130,3353911966,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Mali,MLI,84880605.29,99042626.18,383704455.7,410879260.5,344961820.1,428560408,456377782.9,432898001.9,459651508.4,508665937.4,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Malta,MLT,758308946.2,1093472573,10048137892,11317781909,11110531532,12158393297,13357440093,13486338732,14536183466,15871400397,17470629922,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Marshall Islands,MHL,..,..,9389466.875,10751673.59,9914157.001,11033075.65,12894269.19,8530132.856,8435123,27438154.9,42907691.51,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Mauritania,MRT,26771204.21,..,..,..,145165307,186244014.2,278804374.6,246176570.5,269930112.8,167206852,166751920.4,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Mauritius,MUS,483870967.7,1070154461,2695085865,3260963627,3407938313,2776700400,2904059758,2732807415,2824931540,3049938162,3185530346,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Mexico,MEX,11646000000,13480171279,15489275311,15823110281,16392769673,18093732052,21182302176,22903318967,24213162696,27642937102,28767605127,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,"Micronesia, Fed. Sts.",FSM,..,..,35286100,32368300,33936900,34093400,38100400,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Moldova,MDA,..,184640000,788030000,998140000,1020180000,1142540000,1142220000,981480000,1066690000,1254250000,1476490000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Mongolia,MNG,48100000,77510388.14,485808269.6,520940377.9,651533811.4,688763054.1,607007302.8,688847635.2,800883305.2,966340992.7,1157453273,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Montenegro,MNE,..,..,1048274461,1272223964,1202965674,1317106533,1369177605,1347244770,1396290416,1590980332,1831983107,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Morocco,MAR,2009420866,3990556362,14736068692,15899061611,15346623448,14352647009,16236442777,14673499897,15340235467,17330125310,18541094405,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Mozambique,MOZ,..,..,244899071.5,365993008.1,792110047.4,645468643.8,724851023.5,722620716,440450451.2,657510050.3,779179305.2,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Myanmar,MMR,93472963.19,914633007.8,369235188.1,758463892.5,1231308422,2745800295,3128057605,3784726094,3795476502,3846835833,4689124045,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Namibia,NAM,131796565.6,173826552.8,679438013.8,803232240.3,928143359,586169602.5,998716655.7,877885615.4,590277936,728039731.9,756609007.4,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Nauru,NRU,..,..,3638011.133,4198813.116,3872737.983,28642449.35,32824116.6,22447326.92,18163846.17,20530901.17,19240644.27,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Nepal,NPL,204359985.2,505933911.8,670944895.8,863470844.2,924625218,1188369270,1388507965,1430479193,1354298955,1594769114,1749300456,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Netherlands,NLD,29964062536,49852428686,1.24715E+11,1.37213E+11,1.32552E+11,1.43414E+11,1.56246E+11,1.6866E+11,1.57672E+11,1.75169E+11,1.96457E+11,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,New Caledonia,NCL,..,..,523967268.6,612897006.8,614353887.8,669544491.9,609279434.4,532114074.1,539983837.5,..,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,New Zealand,NZL,..,5240364622,11568279654,13239592159,13140976900,13503696641,14599794938,15028586215,15781141692,17120024634,17617054813,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Nicaragua,NIC,59800000,303700000,818900000,986500000,1080400000,1111900000,1193900000,1253400000,1394100000,1557600000,1342900000,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Niger,NER,44449376.25,37522317.75,119036412.8,69278125.77,75443590.15,147530553.1,283420635.2,231506643,198231855.6,223275101.9,..,..
"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,Nigeria,NGA,965147860,1832948553,3080523888,3386553187,2400273740,2396169102,1991350466,3160029494,3743644913,5030498519,4817775565,..
